latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
30.08489,-95.14805,NAVD88,Glenn Harwell,21715,TXHAR21715,"NEAR 28901 LAKE HOUSTON LANE, OREO ACRES",,TX,Harris County,EAST FORK SAN JACINTO,,,,,No,6528,,9/1/2017 5:00:00 PM,1,1,60.93,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.06879,-95.13749,NAVD88,Glenn Harwell,21718,TXHAR21718,"NEAR 28526 MONTEREY CLIFF LANE, HUFFMAN TX 77336",,TX,Harris County,EAST FORK SAN JACINTO RIVER,,,,,No,6529,,9/1/2017 5:00:00 PM,1,1,57.11,1,,0,,3.54,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.0517,-95.11605,NAVD88,Glenn Harwell,21722,TXHAR21722,WEST OF 911 SHORE SHADOWS DR.,,TX,Harris County,RED GULLY,,,,,No,6530,,9/1/2017 5:00:00 PM,1,1,55.24,1,,0,,1,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.05875,-95.13147,NAVD88,Glenn Harwell,21731,TXHAR21731,"BJ'S MARINA, 27907 CALVIN ROAD",,TX,Harris County,EAST FORK SAN JACINTO RIVER,,,,,No,6531,,9/1/2017 5:00:00 PM,1,1,56.1,1,,0,,4.41,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.0768,-95.16568,NAVD88,Glenn Harwell,21732,TXHAR21732,4671 DUNNAM ROAD,,TX,Harris County,EAST FORK SAN JACINTO RIVER,,,,,No,6532,,9/1/2017 5:00:00 PM,1,1,63.41,1,,0,,0,,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.06432,-95.15423,NAVD88,Glenn Harwell,21733,TXHAR21733,NEAR 6148 KINGWOOD DR. EAST OF EAST END PARK 300FT,,TX,Harris County,EAST FORK SAN JACINTO RIVER,,,,,No,6533,,9/1/2017 5:00:00 PM,1,1,59.46,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.33632,-95.0995,NAVD88,Glenn Harwell,21985,TXLIB21985,INTERSECTION OF HWY 59 AND SOUTHLINE ST/TX105,,TX,Liberty County,EAST FORK SAN JACINTO RIVER,,,,,No,6534,,9/1/2017 5:00:00 PM,1,1,135.64,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.32568,-95.10015,NAVD88,Glenn Harwell,21988,TXLIB21988,INTERSECTION OF HWY 59 AND WASHINGTON ST.,,TX,Liberty County,EAST FORK SAN JACINTO RIVER,,,,,No,6535,,9/1/2017 5:00:00 PM,1,1,131.74,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.54596,-94.78639,NAVD88,Glenn Harwell,22127,TXCHA22127,"NEAR SMITH POINT BOAT RAMP, 300FT SOUTH EAST, NEAR PRIVATE PROPERTY GATE",,TX,Chambers County,TRINITY BAY,,,,,No,6545,,9/1/2017 5:00:00 PM,1,1,3.76,1,,0,,1.5,1,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.52689,-94.77134,NAVD88,Glenn Harwell,22129,TXCHA22129,"END OF SMITH POINT DR, AT TRINITY BAY",,TX,Chambers County,GALVESTON BAY,,,,,No,6546,,9/1/2017 5:00:00 PM,1,1,6.36,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.53675,-94.76109,NAVD88,Glenn Harwell,22130,TXCHA22130,NORTH EAST OF INTERSECTION OF PLUMMER CAMP RD AND TX 562,,TX,Chambers County,TRINITY BAY,,,,,No,6547,,9/1/2017 5:00:00 PM,1,1,3.76,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.62887,-94.7058,NAVD88,Glenn Harwell,22131,TXCHA22131,"NEAR WHITE HERON BOAT RAMP, NORTH 100FT",,TX,Chambers County,TRINITY BAY,,,,,No,6548,,9/1/2017 5:00:00 PM,1,1,4.81,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.65436,-94.69823,NAVD88,Glenn Harwell,22135,TXCHA22135,NEAR 202 JACKSON DR. (OAK ISLAND LODGE),,TX,Chambers County,TRINITY BAY,,,,,No,6549,,9/1/2017 5:00:00 PM,1,1,4.86,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.781228,-95.613876,NAVD88,Glenn Harwell,23176,TXHAR23176,Memorial Oaks Cemetary,,TX,Harris County,Buffalo Bayou Trib,,,,,No,6570,,9/1/2017 5:00:00 PM,1,1,80.45,1,,0,,3.4,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.92373,-95.58727,NAVD88,Glenn Harwell,23177,TXHAR23177,Behind Kindred Hospital Houston Nortwest,,TX,Harris County,White Oak Bayou,,,,,No,6571,,9/1/2017 5:00:00 PM,1,1,115.8,1,,0,,4.9,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.88749,-95.5557,NAVD88,Glenn Harwell,23178,TXHAR23178,Lakeview Drive bridge,,TX,Harris County,White Oak Bayou,,,,,No,6572,,9/1/2017 5:00:00 PM,1,1,97.5,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.88837,-95.57372,NAVD88,Glenn Harwell,23179,TXHAR23179,Rio Grande Street bridge,,TX,Harris County,White Oak Bayou Trib,,,,,No,6573,,9/1/2017 5:00:00 PM,1,1,102.54,1,,0,,1.2,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.86061,-95.52413,NAVD88,Glenn Harwell,23180,TXHAR23180,Fairbanks North Houston Road bridge,,TX,Harris County,Cole Creek,,,,,No,6574,,9/1/2017 5:00:00 PM,1,1,86,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.88709,-95.5325,NAVD88,Glenn Harwell,23181,TXHAR23181,Woodwind Lakes Drive bridge,,TX,Harris County,Rolling Fork,,,,,No,6575,,9/1/2017 5:00:00 PM,1,1,94.68,1,,0,,4,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.876836,-95.524423,NAVD88,Glenn Harwell,23182,TXHAR23182,Fairbanks North Houston Road bridge,,TX,Harris County,White Oak Bayou,,,,,No,6576,,9/1/2017 5:00:00 PM,1,1,90.36,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.76639,-95.57567,NAVD88,Glenn Harwell,23183,TXHAR23183,Wilcrest Drive bridge,,TX,Harris County,White Oak Bayou,,,,,No,6577,,9/1/2017 5:00:00 PM,1,1,73.53,1,,0,,0.6,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.75367,-95.54056,NAVD88,Glenn Harwell,23184,TXHAR23184,"107 Beaver Trail Point, Houston, TX",,TX,Harris County,Buffalo Bayou,,,,,No,6578,,9/1/2017 5:00:00 PM,1,1,67.76,1,,0,,2,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.86273,-95.46898,NAVD88,Glenn Harwell,23186,TXHAR23186,Christian Outreach Center on W Little York Road,,TX,Harris County,White Oak Bayou,,,,,No,6579,,9/1/2017 5:00:00 PM,1,1,75,1,,0,,1.9,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.838228,-95.396206,NAVD88,Glenn Harwell,23194,TXHAR23194,4844 Werner Street,,TX,Harris County,Little White Oak Bayou,,,,,No,6580,,9/1/2017 5:00:00 PM,1,1,64.29,1,,0,,1.6,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.83264,-95.45286,NAVD88,Glenn Harwell,23187,TXHAR23187,W 43rd Street Bridge,,TX,Harris County,White Oak Bayou,,,,,No,6581,,9/1/2017 5:00:00 PM,1,1,65.5,1,,0,,1.8,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.826044,-95.481466,NAVD88,Glenn Harwell,23188,TXHAR23188,Bolin Road Bridge,,TX,Harris County,Brickhouse Gully,,,,,No,6582,,9/1/2017 5:00:00 PM,1,1,70.8,1,,0,,1.1,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.81895,-95.44712,NAVD88,Glenn Harwell,23189,TXHAR23189,Corporate Care Building at 3516-3530 WTC Jester Boulevard,,TX,Harris County,White Oak Bayou,,,,,No,6583,,9/1/2017 5:00:00 PM,1,1,60.2,1,,0,,2.1,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.808707,-95.440206,NAVD88,Glenn Harwell,23190,TXHAR23190,North Loop W Bridge,,TX,Harris County,White Oak Bayou,,,,,No,6584,,9/1/2017 5:00:00 PM,1,1,57.46,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.78994,-95.41794,NAVD88,Glenn Harwell,23191,TXHAR23191,Resurrection Metropolitan Community Church,,TX,Harris County,White Oak Bayou,,,,,No,6585,,9/1/2017 5:00:00 PM,1,1,52.82,1,,0,,1.1,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.77885,-95.38457,NAVD88,Glenn Harwell,23192,TXHAR23192,Stude Park downstream of Community Center Building,,TX,Harris County,White Oak Bayou,,,,,No,6586,,9/1/2017 5:00:00 PM,1,1,41.3,1,,0,,1,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.81918,-95.37962,NAVD88,Glenn Harwell,23193,TXHAR23193,1415-1499 Stokes Street,,TX,Harris County,Little White Oak Bayou,,,,,No,6587,,9/1/2017 5:00:00 PM,1,1,56.68,1,,0,,2.4,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.853394,-95.409506,NAVD88,Glenn Harwell,23195,TXHAR23195,6115 Stuebner Airline Road Bridge,,TX,Harris County,Little White Oak Bayou,,,,,No,6588,,9/1/2017 5:00:00 PM,1,1,73.5,1,,0,,1.4,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.77798,-95.48255,NAVD88,Glenn Harwell,23196,TXHAR23196,Memorial Drive Bridge,,TX,Harris County,Spring Branch Bayou,,,,,No,6589,,9/1/2017 5:00:00 PM,1,1,54.9,1,,0,,1.9,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.760998,-95.427245,NAVD88,Glenn Harwell,23197,TXHAR23197,"24 Crestwood Drive, Houston, TX",,TX,Harris County,Buffalo Bayou,,,,,No,6590,,9/1/2017 5:00:00 PM,1,1,45.5,1,,0,,3.7,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.764779,-95.366213,NAVD88,Glenn Harwell,23198,TXHAR23198,"417 Preston Street, Houston, TX",,TX,Harris County,Buffalo Bayou,,,,,No,6591,,9/1/2017 5:00:00 PM,1,1,33.7,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.1436,-95.11203,NAVD88,Glenn Harwell,23082,TXHAR23082,"SOUTH SIDE OF TEXAS HWY 1485 NEAR INTERSECTION, WITH MASONVILLE LANE LEW",,TX,Harris County,San Jacinto river,,,,,No,6623,,9/1/2017 5:00:00 PM,1,1,80,1,,0,,0.4,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.68693,-94.91357,NAVD88,Glenn Harwell,22767,TXCHA22767,Nearest Intersection FM 1405 and E McKinney Rd. .9 miles from intersection @ bridge.,,TX,Chambers County,Cedar Bayou,,,,,No,6632,,9/1/2017 5:00:00 PM,1,1,7.05,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.71545,-94.95363,NAVD88,Glenn Harwell,22766,TXHAR22766,Intersection FM 2354 and Hwy 99,,TX,Harris County,Cedar Bayou,,,,,No,6633,,9/1/2017 5:00:00 PM,1,1,13.7,1,,0,,2.26,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.72314,-94.94624,NAVD88,Glenn Harwell,22765,TXHAR22765,"Intersection Texas and Roseland, @Roseland Park -- 100 Roseland Dr.",,TX,Harris County,Cedar Bayou,,,,,No,6634,,9/1/2017 5:00:00 PM,1,1,11.24,1,,0,,4.41,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.75427,-94.92711,NAVD88,Glenn Harwell,22764,TXHAR22764,Ferry Rd. and Fisher Hill Rd. Cedar Bayou Grace United Methodist Church,,TX,Harris County,Cedar Bayou,,,,,No,6635,,9/1/2017 5:00:00 PM,1,1,13.65,1,,0,,0.78,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.77758,-94.8961,NAVD88,Glenn Harwell,22763,TXCHA22763,FM 565 and FM 1405 Jindal Saw USA,,TX,Chambers County,Cedar Bayou,,,,,No,6636,,9/1/2017 5:00:00 PM,1,1,24.3,1,,0,,3.24,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.76921,-94.91816,NAVD88,Glenn Harwell,22762,TXHAR22762,Massey Tompkins Rd and Hwy 146 at Walgreen's Parking lot.,,TX,Harris County,Cedar Bayou,,,,,No,6637,,9/1/2017 5:00:00 PM,1,1,17.9,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.66991,-95.23337,NAVD88,Glenn Harwell,22193,TXHAR22193,Bridge at intersection of Kolb/Georgia Ave and Martinville Dr.,,TX,Harris County,Buffalo Bayou,,,,,No,6659,,9/1/2017 5:00:00 PM,1,1,26.1,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.68025,-95.27657,NAVD88,Glenn Harwell,22195,TXHAR22195,Broadway St. Bridge crossing over the Sims Bayou Channel,,TX,Harris County,Buffalo Bayou,,,,,No,6660,,9/1/2017 5:00:00 PM,1,1,23.34,1,,0,,0.63,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.07177,-95.12829,NAVD88,Glenn Harwell,20848,TXBRA20848,Blue Water Highway.,,TX,Brazoria County,Gulf of Mexico,,,,,No,6684,,9/1/2017 5:00:00 PM,1,1,4.05,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.0725,-95.1235,NAVD88,Glenn Harwell,20858,TXBRA20858,Gulf Beach Drive,,TX,Brazoria County,NA,,,,,No,6685,,9/1/2017 5:00:00 PM,1,1,4.65,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.0774,-95.1344,NAVD88,Glenn Harwell,20874,TXBRA20874,Galleon Drive,,TX,Brazoria County,Unkown,,,,,No,6686,,9/1/2017 5:00:00 PM,1,1,3.6,1,,0,,1.2,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.0454,-95.1609,NAVD88,Glenn Harwell,20878,TXBRA20878,Bluewater Hwy. East  and west side of the road.,,TX,Brazoria County,Gulf of Mexico,,,,,No,6687,,9/1/2017 5:00:00 PM,1,1,5.47,1,,0,,0,1,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.0486,-95.1647,NAVD88,Glenn Harwell,20882,TXBRA20882,County Boat Ramp road,,TX,Brazoria County,Gulf of Mexico,,,,,No,6688,,9/1/2017 5:00:00 PM,1,1,4.8,1,,0,,2.8,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.471,-95.3646,NAVD88,Glenn Harwell,21411,TXBRA21411,Manvel High School,,TX,Brazoria County,Unknown,,,,,No,6689,,9/1/2017 5:00:00 PM,1,1,52.8,1,,0,,1.7,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.69932,-94.94652,NAVD88,Glenn Harwell,22126,TXHAR22126,"NEAR 2306 BAHARBOR DR. (GALVESTON BAY RV RESORT, PIER BUILDINGS)",,TX,Harris County,CEDAR BAYOU,,,,,No,6691,,9/1/2017 5:00:00 PM,1,1,5.25,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.65429,-95.31498,NAVD88,Glenn Harwell,22444,TXHAR22444,Mykawa Blvd between Bellfort St and Airport Blvd,,TX,Harris County,Buffalo Bayou,,,,,No,6697,,9/1/2017 5:00:00 PM,1,1,30.96,1,,0,,1.89,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.6202,-95.33121,NAVD88,Glenn Harwell,22451,TXHAR22451,Almeda Genoa Rd near Webercrest Rd,,TX,Harris County,Buffalo Bayou,,,,,No,6698,,9/1/2017 5:00:00 PM,1,1,43.4,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.64527,-95.36652,NAVD88,Glenn Harwell,22454,TXHAR22454,Intersection of Scott St and Airport Blvd (off of Airport),,TX,Harris County,Buffalo Bayou,,,,,No,6700,,9/1/2017 5:00:00 PM,1,1,40.3,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.63794,-95.37592,NAVD88,Glenn Harwell,22455,TXHAR22455,Sugar Valley Baptist Church,,TX,Harris County,Buffalo Bayou,,,,,No,6701,,9/1/2017 5:00:00 PM,1,1,43,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.62695,-95.40689,NAVD88,Glenn Harwell,22456,TXHAR22456,W Orem Dr over Sims Bayou,,TX,Harris County,Buffalo Bayou,,,,,No,6702,,9/1/2017 5:00:00 PM,1,1,47.4,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.64094,-95.42226,NAVD88,Glenn Harwell,22457,TXHAR22457,"W Airport Blvd at Ambrose St, in canal",,TX,Harris County,Buffalo Bayou,,,,,No,6703,,9/1/2017 5:00:00 PM,1,1,49.8,1,,0,,0.31,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.61975,-95.42886,NAVD88,Glenn Harwell,22458,TXHAR22458,Townwood Park,,TX,Harris County,Buffalo Bayou,,,,,No,6704,,9/1/2017 5:00:00 PM,1,1,48.5,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.61013,-95.44179,NAVD88,Glenn Harwell,22459,TXHAR22459,"Monrad Dr, between W Fuqua St and Anderson Rd",,TX,Harris County,Buffalo Bayou,,,,,No,6705,,9/1/2017 5:00:00 PM,1,1,56,1,,0,,1.58,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.62149,-95.47057,NAVD88,Glenn Harwell,22467,TXHAR22467,Heatherbrook Dr over Sims Bayou,,TX,Harris County,Buffalo Bayou,,,,,No,6706,,9/1/2017 5:00:00 PM,1,1,49.6,1,,0,,5.36,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.665,-95.198,NAVD88,Glenn Harwell,22486,TXHAR22486,"Sprint Cellular Parking lot, north side of Spencer Hwy",,TX,Harris County,Vince Bayon,,,,,No,6707,,9/1/2017 5:00:00 PM,1,1,28.8,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.82835,-94.94084,NAVD88,Glenn Harwell,22748,TXHAR22748,"Sjolander Rd and Pine Lake Ln.  Down dirt road and take left at ""Y""",,TX,Harris County,Cedar Bayou,,,,,No,6710,,9/1/2017 5:00:00 PM,1,1,33.3,1,,0,,2.56,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.8219,-94.91257,NAVD88,Glenn Harwell,22749,TXHAR22749,Northern Westbound I-10 Service Road just West of the Cedar Bayou Channel,,TX,Harris County,Cedar Bayou,,,,,No,6711,,9/1/2017 5:00:00 PM,1,1,30.2,1,,0,,5.02,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.87826,-94.99722,NAVD88,Glenn Harwell,22752,TXHAR22752,"Bohemian Hall Rd and Wolcek Rd.  Head on Wolcek ~2miles, turn right on Seaberg Rd, then right on unnamed road to Oil pumps enclosed in fence in field.",,TX,Harris County,Cedar Bayou,,,,,No,6712,,9/1/2017 5:00:00 PM,1,1,33.4,1,,0,,3.08,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.87952,-94.93197,NAVD88,Glenn Harwell,22754,TXCHA22754,"Hatcherville Rd at a bridge crossing the canal.  Gulf Coast Fractionators and Mitsubishi Plant near by.  Survey points behind gate that you can walk through, DS of bridge.",,TX,Chambers County,Cedar Bayou,,,,,No,6713,,9/1/2017 5:00:00 PM,1,1,43.9,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.0086,-95.05143,NAVD88,Glenn Harwell,22756,TXHAR22756,Bridge on Old Atascocita Rd. that crosses Cedar Bayou.  North of Ramsey Rd and Old Atascocita Rd. intersection.,,TX,Harris County,Cedar Bayou,,,,,No,6714,,9/1/2017 5:00:00 PM,1,1,64.6,1,,0,,1.23,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.03632,-95.05484,NAVD88,Glenn Harwell,22757,TXHAR22757,FM 1960 Rd E. at the bridge that crosses Cedar Bayou.,,TX,Harris County,Cedar Bayou,,,,,No,6715,,9/1/2017 5:00:00 PM,1,1,71.7,1,,0,,4.09,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.10338,-95.00229,NAVD88,Glenn Harwell,22758,TXLIB22758,"County Rd 680, where Cedar Bayou crosses 680.  Come in from the intersection of 686 and 680.",,TX,Liberty County,Cedar Bayou,,,,,No,6716,,9/1/2017 5:00:00 PM,1,1,84.5,1,,0,,4.6,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.10906,-95.00622,NAVD88,Glenn Harwell,22759,TXLIB22759,FM 680 and FM 622 at a Kinder Morgan gas storage enclosure.,,TX,Liberty County,Cedar Bayou,,,,,No,6717,,9/1/2017 5:00:00 PM,1,1,85.1,1,,0,,5.24,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.78269,-94.92503,NAVD88,Glenn Harwell,22760,TXHAR22760,"Autumn Oak and Cedar B Lynch, at the beginning of Autumn Oak in a corner of fencing with an electrical box",,TX,Harris County,Cedar Bayou,,,,,No,6718,,9/1/2017 5:00:00 PM,1,1,21.8,1,,0,,2.05,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
